0,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,181.25,183.75,186.25,188.75,191.25,193.75,196.25,198.75,201.25,203.75,206.25,208.75,211.25,213.75,216.25,218.75,221.25,223.75,226.25,228.75,231.25,233.75,236.25,238.75,241.25,243.75,246.25,248.75,251.25,253.75,256.25,258.75,261.25,263.75,266.25,268.75,271.25,273.75,276.25,278.75,281.25,283.75,286.25,288.75,291.25,293.75,296.25,298.75,301.25,303.75,306.25,308.75,311.25,313.75,316.25,318.75,321.25,323.75,326.25,328.75,331.25,333.75,336.25,338.75,341.25,343.75,346.25,348.75,351.25,353.75,356.25,358.75
88.75,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36
86.25,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,8.31533336639404,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36
83.75,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,6.78933382034302,7.10033369064331,7.51633358001709,7.9913330078125,8.42266654968262,8.77000045776367,9.04166698455811,9.22733211517334,9.36166572570801,9.47433280944824,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,10.7386665344238,11.4463338851929,12.0826654434204,13.0619993209839,13.9913339614868,14.9133319854736,15.6136665344238,16.3850002288818,17.1623344421387,17.9193344116211,18.8243350982666,19.6463317871094,19.9560012817383,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36
81.25,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,27.693000793457,27.0176658630371,25.6556701660156,24.1350002288818,12.6700000762939,9.0543327331543,8.65499877929688,7.47100019454956,7.62400007247925,13.57200050354,-9.96920996838687e+36,-9.96920996838687e+36,16.5156669616699,16.1403331756592,13.5710000991821,11.9050006866455,10.0099992752075,13.9696655273438,15.0686655044556,15.5260000228882,14.8489999771118,15.2409982681274,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,10.7316646575928,10.5896673202515,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,8.39333248138428,8.24633312225342,8.26799964904785,8.39433288574219,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,5.61533355712891,5.4970006942749,4.83066701889038,4.51266670227051,4.25233316421509,4.21666669845581,4.44066667556763,4.73166704177856,5.08633327484131,5.51433324813843,5.98300075531006,6.69733381271362,7.54166603088379,8.34933376312256,8.66599941253662,8.79999923706055,8.88833332061768,9.00866603851318,9.21166515350342,9.45233249664307,9.91300010681152,10.6160011291504,11.5816650390625,12.9219999313354,14.4736652374268,15.7989988327026,16.7106647491455,17.3830013275146,18.1946678161621,19.076997756958,19.7413349151611,20.1456680297852,20.240665435791,20.446662902832,20.7053337097168,20.9259986877441,20.9943332672119,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36
78.75,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,27.9866619110107,26.9386615753174,20.7369976043701,17.5513362884521,18.3059997558594,16.9259986877441,10.0096645355225,13.7383327484131,13.1693325042725,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,10.8073320388794,9.56733322143555,-9.96920996838687e+36,-9.96920996838687e+36,14.0216665267944,14.4603319168091,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,11.2540006637573,11.15966796875,8.51199913024902,8.47000026702881,-9.96920996838687e+36,-9.96920996838687e+36,8.41666793823242,8.40099906921387,8.59133338928223,10.5836668014526,11.7990016937256,11.0913333892822,9.97433376312256,8.73033332824707,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,4.57866668701172,4.75800037384033,4.95833301544189,5.40933275222778,5.66666698455811,6.25633382797241,6.23566675186157,6.14066600799561,6.04633331298828,5.34833431243896,5.06433343887329,4.81999969482422,5.50900030136108,5.68966579437256,5.84600067138672,5.60933351516724,5.10499906539917,4.5959997177124,5.77633333206177,5.78533363342285,5.81033277511597,6.31133270263672,6.53600025177002,6.72700023651123,6.91733312606812,7.18400001525879,7.48033380508423,7.88166761398315,9.02066612243652,11.4256658554077,14.3396663665771,15.763331413269,16.2349967956543,16.2426662445068,16.3956661224365,16.5130023956299,16.4789981842041,16.3690013885498,16.6273326873779,16.9540004730225,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36
76.25,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,26.3816661834717,24.1943302154541,22.7836647033691,24.0846614837646,29.1429996490479,31.1056652069092,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,12.6793327331543,16.2903327941895,19.1873340606689,19.4786643981934,17.4670009613037,15.9653329849243,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,13.9819993972778,12.5550012588501,14.5806674957275,13.7546663284302,13.1033334732056,12.1669988632202,13.3653316497803,16.3013324737549,16.3373355865479,14.0720014572144,8.79600048065186,7.09600067138672,7.73633337020874,9.40399837493896,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,6.85266637802124,6.69066667556763,6.03766632080078,5.67899990081787,5.96799945831299,6.46099948883057,6.64633274078369,6.88366603851318,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,4.73366689682007,4.59866666793823,4.37066698074341,3.89866638183594,3.32200002670288,2.86999988555908,2.75199961662292,2.621666431427,3.38799977302551,4.21366691589355,5.2160005569458,6.69366645812988,7.31033325195312,7.80266714096069,8.35866641998291,8.90866661071777,8.95699977874756,8.92566776275635,8.74100017547607,-9.96920996838687e+36,6.0943341255188,5.72300004959106,5.7093334197998,5.7103328704834,5.68299913406372,5.79799938201904,6.2350001335144,6.89433336257935,7.50733423233032,8.18800067901611,8.73033237457275,9.74766635894775,11.6473340988159,13.2673320770264,14.1256656646729,14.3173332214355,14.2910003662109,14.3023328781128,14.2476673126221,14.1896667480469,14.093334197998,13.9776649475098,13.8123340606689,13.9723339080811,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36
73.75,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,30.7476673126221,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,15.4910001754761,11.7886667251587,9.79633235931396,11.7916679382324,16.4456653594971,-9.96920996838687e+36,-9.96920996838687e+36,13.7376680374146,14.1896677017212,15.2910003662109,15.7293329238892,16.599666595459,18.4409999847412,17.8286666870117,16.3929996490479,15.1950006484985,15.1346673965454,15.4063310623169,15.3983316421509,15.4530000686646,14.6663331985474,13.0279998779297,11.134334564209,9.99066734313965,9.43633365631104,8.72000026702881,7.92533302307129,8.80200099945068,9.31400012969971,8.79166793823242,9.43533325195312,8.64400005340576,-9.96920996838687e+36,-9.96920996838687e+36,5.06966638565063,5.33733415603638,5.46133327484131,5.9093337059021,6.51300048828125,6.33400011062622,6.61700010299683,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,6.80466604232788,6.18366670608521,5.82266807556152,6.01733303070068,6.44366645812988,5.02466678619385,3.07233357429504,2.04933333396912,2.40100026130676,3.38499975204468,5.1230001449585,6.11200046539307,6.6986665725708,6.73300075531006,6.73066711425781,6.69399976730347,6.81166648864746,8.37199974060059,9.05199909210205,10.5229997634888,10.7196664810181,10.2116680145264,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,8.6899995803833,9.43100070953369,9.76933479309082,9.62533378601074,9.49799919128418,9.39100074768066,9.37299919128418,10.1416673660278,12.6196660995483,15.977334022522,16.4890003204346,16.0626659393311,16.0749988555908,15.7476663589478,14.9283332824707,14.2813320159912,14.1703338623047,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36
71.25,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,56.1840019226074,52.6796684265137,44.5796699523926,33.0843353271484,34.5820045471191,37.0203323364258,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,20.2196674346924,17.0430030822754,9.96133422851562,8.50600051879883,13.5336666107178,-9.96920996838687e+36,14.1043310165405,14.9573345184326,16.7203330993652,15.1016683578491,14.5370016098022,15.0363330841064,15.3343334197998,17.4833354949951,19.7123336791992,20.6809997558594,19.8163318634033,18.8506679534912,17.6380004882812,15.9669990539551,14.3246669769287,13.488000869751,13.1973323822021,11.6300020217896,10.6300010681152,10.4429988861084,10.2953338623047,10.0376672744751,10.2663307189941,11.2670001983643,11.316333770752,10.6770009994507,8.52966690063477,6.93666696548462,6.78933429718018,6.54133367538452,6.53633260726929,6.71700048446655,7.14200067520142,7.15133333206177,5.93899965286255,4.55933380126953,3.78999924659729,4.12800025939941,4.12599945068359,-9.96920996838687e+36,-9.96920996838687e+36,7.96266794204712,8.47866630554199,9.76500034332275,9.98133277893066,7.34266662597656,7.21600008010864,7.53700017929077,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,5.51133298873901,4.2383337020874,3.86899995803833,3.93433380126953,4.19733285903931,4.29199981689453,3.05966639518738,2.98133373260498,4.02699995040894,4.02166652679443,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,4.02833318710327,5.86299991607666,7.19733333587646,6.91766786575317,6.99633359909058,7.80833339691162,7.09133434295654,6.49233293533325,5.86833333969116,5.58933353424072,5.93366765975952,6.36633348464966,6.11866664886475,7.26266622543335,7.72333288192749,7.36700010299683,6.94199991226196,7.503333568573,10.6763343811035,11.9896669387817,12.7749996185303,9.40233325958252,8.6676664352417,8.57466602325439,8.76433277130127,8.75333309173584,9.11266708374023,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,9.16366672515869,9.77733325958252,9.16933250427246,9.77099990844727,10.342999458313,10.9253339767456,13.339334487915,33.6426696777344,46.172004699707,39.4466667175293,32.2906646728516,26.2409973144531,23.3246688842773,22.348331451416,21.5023326873779,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,43.8583374023438,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36
68.75,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,55.7260055541992,101.665336608887,65.0246658325195,35.9799995422363,24.6350021362305,24.1069984436035,24.66233253479,26.8203315734863,28.7713298797607,25.7613315582275,24.5966682434082,19.7563304901123,17.8479995727539,21.8043327331543,19.048999786377,21.4396648406982,25.9596672058105,27.0826683044434,21.4406661987305,20.1333312988281,21.0153312683105,23.7513332366943,27.8990001678467,22.8279991149902,19.9993343353271,17.2813339233398,18.2679996490479,21.8326683044434,27.3926658630371,29.5963344573975,29.4290027618408,29.3283309936523,24.9276638031006,21.1410007476807,18.8290004730225,15.1919994354248,13.2629995346069,12.8726673126221,13.2570009231567,13.686333656311,13.6966676712036,13.0226678848267,10.8176679611206,9.55966663360596,11.0080003738403,12.1420011520386,11.3403339385986,8.17299938201904,6.20500087738037,6.09000062942505,6.04866647720337,5.98533296585083,6.37366580963135,6.73899936676025,7.25033378601074,6.96700048446655,6.53566551208496,6.14166736602783,6.60066652297974,7.95066738128662,7.79233407974243,6.30500030517578,6.66433382034302,7.56766653060913,9.30399990081787,10.4869985580444,10.9810009002686,13.024998664856,13.7493333816528,12.3293333053589,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,12.0903339385986,13.7266674041748,11.9266662597656,10.1766662597656,6.72666597366333,7.76799964904785,7.58700084686279,5.51533365249634,4.68499898910522,5.70833396911621,6.57566738128662,7.67966651916504,9.89866638183594,9.36166667938232,7.43733263015747,6.48700046539307,11.1346673965454,12.4453315734863,8.98566722869873,7.54133272171021,7.85033416748047,4.82166624069214,3.47399973869324,4.64499998092651,5.88100004196167,5.7979998588562,5.05766630172729,7.62866544723511,10.4543333053589,10.0299997329712,13.0663328170776,14.3143329620361,10.9603328704834,12.2163372039795,13.3726663589478,6.91400003433228,8.98699951171875,7.99966716766357,7.90700054168701,10.1163330078125,12.3299999237061,11.8476667404175,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,20.0766658782959,16.9703350067139,15.8823347091675,16.1386661529541,19.7766666412354,44.8643379211426,56.7740020751953,56.1289939880371,53.922679901123,50.473331451416,44.708667755127,33.0130081176758,30.2116661071777,31.494665145874,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36,-9.96920996838687e+36
